id,title,content,publication_date,source_url,category
1,Tamil Nadu: Chennai’s 'last Jew' fights for place in India’s history,"Davvid Levi has been documenting the history of his family and that of other
Jews in India's Chennai city.

","Sat, 27 Jan 2024 03:25:03 GMT",https://www.bbc.co.uk/news/world-asia-india-67799316?at_medium=RSS&at_campaign=KARANGA,Others.
2,Women take the lead in India’s Republic Day parade,"Every year, the country celebrates the day its constitution came into effect
with a grand spectacle.

","Fri, 26 Jan 2024 09:05:05 GMT",https://www.bbc.co.uk/news/world-asia-india-68091821?at_medium=RSS&at_campaign=KARANGA,Positive/uplifting.
3,India v England: Ollie Pope ton gives tourists hope in Hyderabad,"Ollie Pope's magnificent century, his best innings for England, keeps the
tourists alive after three days of the first Test against India in Hyderabad.

","Sat, 27 Jan 2024 11:18:53 GMT",https://www.bbc.co.uk/sport/cricket/68103482?at_medium=RSS&at_campaign=KARANGA,Positive/uplifting.
4,India calls Pakistan's claim of targeted killings 'false',"Islamabad on Thursday accused India of killing two of its citizens on its soil
in 2023.

","Fri, 26 Jan 2024 07:04:26 GMT",https://www.bbc.co.uk/news/world-asia-india-68091822?at_medium=RSS&at_campaign=KARANGA,Terrorism/protest/political.
5,Umar Khalid: Indian activist languishes in jail without bail or trial,"Umar Khalid, who was arrested three years ago for alleged involvement in
riots, is still waiting for a trial.

","Tue, 23 Jan 2024 00:32:22 GMT",https://www.bbc.co.uk/news/world-asia-india-67980484?at_medium=RSS&at_campaign=KARANGA,Riot.
6,Adani Ports: The Tamil Nadu villagers taking on a billionaire's port plan,"Locals in 100 villages of Tamil Nadu state are fighting the expansion of a
port owned by Gautam Adani.

","Wed, 24 Jan 2024 02:39:32 GMT",https://www.bbc.co.uk/news/world-asia-india-67942639?at_medium=RSS&at_campaign=KARANGA,Positive.
7,"Bopanna, 43, becomes oldest tennis world number one","Rohan Bopanna becomes the oldest tennis world number one aged 43 after he and
Matthew Ebden reach the Australian Open doubles semi-finals.

","Wed, 24 Jan 2024 07:45:59 GMT",https://www.bbc.co.uk/sport/tennis/68078338?at_medium=RSS&at_campaign=KARANGA,Positive/uplifting.
8,Watch: Crowds at India's new Ram temple in Ayodhya day after opening,"The grand temple dedicated to the Hindu God Ram was inaugurated by Prime
Minister Narendra Modi on Monday.

","Tue, 23 Jan 2024 09:47:15 GMT",https://www.bbc.co.uk/news/world-asia-india-68066261?at_medium=RSS&at_campaign=KARANGA,Positive.
9,Ayodhya Ram Mandir: India PM Modi inaugurates Hindu temple on razed Babri mosque site,"The rituals were led by PM Narendra Modi, while opposition leaders and some
Hindu seers stayed away.

","Mon, 22 Jan 2024 16:00:06 GMT",https://www.bbc.co.uk/news/world-asia-india-68003095?at_medium=RSS&at_campaign=KARANGA,Political.
10,Sony calls off merger with India media giant Zee,"Zee considers legal action after Sony ends the planned $10bn merger of the
firms' Indian operations.

","Mon, 22 Jan 2024 09:56:59 GMT",https://www.bbc.co.uk/news/business-68054056?at_medium=RSS&at_campaign=KARANGA,"""Others"""
11,Watch: Indian PM Modi inaugurates temple in Ayodhya,"The opening of the grand temple comes ahead of India's general elections.

","Mon, 22 Jan 2024 08:06:54 GMT",https://www.bbc.co.uk/news/world-asia-india-68053468?at_medium=RSS&at_campaign=KARANGA,Politics.
12,India v Afghanistan: Two super overs as Rohit Sharma hits record century in T20 series win,"Captain Rohit Sharma hits a record fifth T20 international century as India
secure a 3-0 series win over Afghanistan after two super overs.

","Wed, 17 Jan 2024 18:12:27 GMT",https://www.bbc.co.uk/sport/cricket/68011673?at_medium=RSS&at_campaign=KARANGA,Positive/uplifting.
13,Man locked in SpiceJet plane toilet for over an hour,"The passenger got stuck inside the lavatory of a SpiceJet flight after the
door malfunctioned mid-journey.

","Wed, 17 Jan 2024 07:32:42 GMT",https://www.bbc.co.uk/news/world-asia-india-68002986?at_medium=RSS&at_campaign=KARANGA,Others
14,Flight cancellations: Airport chaos angers Indians as fog hits travel,"A man was arrested for slapping a pilot, while others were seen eating food on
the Mumbai airport tarmac.

","Tue, 16 Jan 2024 11:13:48 GMT",https://www.bbc.co.uk/news/world-asia-india-67978572?at_medium=RSS&at_campaign=KARANGA,Positive.
15,"India v England: Relaxed, fit tourists look for series win for the ages","England's record in India is better than most, but merely staying competitive
will be a fine achievement, writes Stephan Shemilt.

","Wed, 24 Jan 2024 14:52:25 GMT",https://www.bbc.co.uk/sport/cricket/68069988?at_medium=RSS&at_campaign=KARANGA,Positive/uplifting.
16,Ayodhya: Temple to open at India’s religious fault-line,"The new temple in Ayodhya has stirred up memories for the community caught up
in 1992's violence.

","Sun, 21 Jan 2024 01:50:07 GMT",https://www.bbc.co.uk/news/world-asia-india-68030712?at_medium=RSS&at_campaign=KARANGA,Riot.
17,Kashmir's rare snowless winter sets off alarm bells,"Experts say that the absence of snowfall this winter will lead to water
scarcity and derail the economy.

","Fri, 19 Jan 2024 03:54:53 GMT",https://www.bbc.co.uk/news/world-asia-india-68015106?at_medium=RSS&at_campaign=KARANGA,Riot.
18,Lakshadweep: Can India's 'alternative Maldives' handle mass tourism?,"Indian PM Modi's recent visit to Lakshadweep could spark a tourist surge - but
is the island chain ready?

","Thu, 18 Jan 2024 04:08:29 GMT",https://www.bbc.co.uk/news/world-asia-india-67911165?at_medium=RSS&at_campaign=KARANGA,Tourism.
19,Gujarat boat capsize victims 'not given life jackets',"Parents of students who died after a boat capsized in India's Gujarat state
allege negligence by authorities.

","Fri, 19 Jan 2024 05:08:57 GMT",https://www.bbc.co.uk/news/world-asia-india-68027147?at_medium=RSS&at_campaign=KARANGA,Category: Terrorism/protest/political/riot
20,What Rahul Gandhi's march means for India election,"The Congress leader's cross-country march began with hope, but analysts doubt
its electoral impact.

","Mon, 15 Jan 2024 08:38:23 GMT",https://www.bbc.co.uk/news/world-asia-india-67911170?at_medium=RSS&at_campaign=KARANGA,Others.
21,Agatha Christie: The Indian hotel murder that inspired the queen of crime,"The sensational case, which made global headlines, is said to have influenced
Christie's first book.

","Sat, 13 Jan 2024 22:26:16 GMT",https://www.bbc.co.uk/news/world-asia-india-67943375?at_medium=RSS&at_campaign=KARANGA,"The text belongs to the category ""Others""."
22,Bengaluru: Why English is dividing people in India's Silicon Valley,"Kannada-language protesters recently hit the headlines for tearing down
English billboards in Bengaluru.

","Fri, 12 Jan 2024 00:20:40 GMT",https://www.bbc.co.uk/news/world-asia-india-67889621?at_medium=RSS&at_campaign=KARANGA,Riot.
23,Bihar men conned by 'impregnating women' job scam,"Scammers in Bihar state promised to pay huge sums of money to men to get
childless women pregnant.

","Wed, 10 Jan 2024 00:00:22 GMT",https://www.bbc.co.uk/news/world-asia-india-67860456?at_medium=RSS&at_campaign=KARANGA,Scams.
24,Maldives: Maldivians debate India's 'boycott' of their nation,"Tensions have escalated after three Maldivian ministers made derogatory
comments about India's PM Modi.

","Thu, 11 Jan 2024 07:28:52 GMT",https://www.bbc.co.uk/news/world-asia-india-67942642?at_medium=RSS&at_campaign=KARANGA,"Tensions have escalated after three Maldivian ministers made derogatory comments about India's PM Modi.

Category: Political."
25,Plane gets jammed under bridge in India,"The scrap fuselage was on its way to Assam from Mumbai on a lorry when it got
stuck.

","Fri, 29 Dec 2023 23:17:00 GMT",https://www.bbc.co.uk/news/world-asia-india-67843833?at_medium=RSS&at_campaign=KARANGA,Others
26,Intruder jumps on table in Indian parliament,"Lawmakers said two men jumped into the well of the house from the visitors'
gallery.

","Wed, 13 Dec 2023 09:49:30 GMT",https://www.bbc.co.uk/news/world-asia-india-67700660?at_medium=RSS&at_campaign=KARANGA,Others.
27,Moment worker is pulled from collapsed tunnel,"Fourty-one Indian workers are finally rescued from a tunnel that partially
caved in after a landslide.

","Tue, 28 Nov 2023 15:13:21 GMT",https://www.bbc.co.uk/news/world-asia-india-67552409?at_medium=RSS&at_campaign=KARANGA,Natural Disasters.
28,First video of trapped tunnel workers in India,"Rescuers have shared a video of the 41 workers who have been trapped inside a
tunnel since 12 November.

","Tue, 21 Nov 2023 05:58:33 GMT",https://www.bbc.co.uk/news/world-asia-india-67482786?at_medium=RSS&at_campaign=KARANGA,‟Natural Disasters”.
29,Andhra Pradesh: Drone footage shows aftermath of deadly India train crash,"A preliminary investigation has found that ""human error"" led to the collision,
officials say.

","Mon, 30 Oct 2023 06:08:55 GMT",https://www.bbc.co.uk/news/world-asia-india-67258761?at_medium=RSS&at_campaign=KARANGA,Others.
30,India flash floods: More than 100 missing in Sikkim state,"Hundreds of search and rescue officers have been deployed across the state of
Sikkim.

","Thu, 05 Oct 2023 07:25:09 GMT",https://www.bbc.co.uk/news/world-67015721?at_medium=RSS&at_campaign=KARANGA,Emergency/Natural Disasters
